date,group,type_id,type_label,slot_id,product_key,title,quantity,unit,price,unit_price,linked_unit_price,offer_count,api_unit_price,unit_price_gap_pct,quantity_source,matched_category,category_level,raw_offer_count,source_count,source_ids,markets,source_mode,source_updated_at,generation,match_score,collected_at,source_observations,source_link
2026-09-26,bread_cereals,bread_wholewheat,Tam buğday ekmeği,id:2CT7,id:0X2L,İyilik Tam Buğday Ekmeği 350 Gr,0.35,kg,46.0,131.428571,199.750001,1,131.42857,0.0,api-refined,Tam Buğday Ekmeği,sub_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,26.09.2026 12:15,1,1.0667,2026-09-26T12:56:05.953969+03:00,"[{""price"":46.0,""api_unit_price"":131.42857,""source_id"":""depot:migros-564"",""market"":""migros"",""depot_name"":""Kadıköy Çarşı M Migros"",""index_time"":""26.09.2026 12:15""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-564"":46.0},""previous_level"":46.0,""link_factor"":1.5198369614777292}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:1NDD,id:1NDD,Sinangil Un 5 Kg,5.0,kg,198.95,39.79,40.202968,2,39.79,0.0,api-refined,Buğday Unu,sub_category,2,2,"[""depot:carrefour-1012"",""depot:migros-3296""]","[""carrefour"",""migros""]",pinned-relative,26.09.2026 12:19,0,1.1,2026-09-26T12:56:08.492937+03:00,"[{""price"":198.95,""api_unit_price"":39.79,""source_id"":""depot:migros-3296"",""market"":""migros"",""depot_name"":""Kadıköy Caferağa M Migros"",""index_time"":""26.09.2026 12:19""},{""price"":198.95,""api_unit_price"":39.79,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""26.09.2026 12:19""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":198.95,""depot:migros-3296"":198.95},""previous_level"":201.01484194361825,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:1Z5Y,id:1Z5Y,Söke Tam Buğday Un Karışımı 500 Gr,0.5,kg,59.9,119.8,119.8,1,119.8,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,26.09.2026 12:19,0,1.1,2026-09-26T12:56:08.492948+03:00,"[{""price"":59.9,""api_unit_price"":119.8,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""26.09.2026 12:19""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":59.9},""previous_level"":59.9,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:0WC7,id:0WC7,Gelenek Un Buğday 2 Kg,2.0,kg,85.0,42.5,42.5,1,42.5,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,26.09.2026 12:16,0,1.1,2026-09-26T12:56:08.492951+03:00,"[{""price"":85.0,""api_unit_price"":42.5,""source_id"":""depot:a101-6815"",""market"":""a101"",""depot_name"":""Kostak Ümraniye"",""index_time"":""26.09.2026 12:16""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:a101-6815"":85.0},""previous_level"":85.0,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:1S10,id:1S10,Sinangil Un 2 Kg,2.0,kg,90.95,45.475,45.475,1,45.475,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,26.09.2026 12:19,0,1.1,2026-09-26T12:56:08.492953+03:00,"[{""price"":90.95,""api_unit_price"":45.475,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""26.09.2026 12:19""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":90.95},""previous_level"":90.94999999999999,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:1RSN,id:1RSN,Söke Un 2 Kg,2.0,kg,94.7,47.35,49.95,2,47.35,0.0,api-refined,Buğday Unu,sub_category,3,2,"[""depot:carrefour-1012"",""depot:hakmar-5521""]","[""carrefour"",""hakmar""]",pinned-relative,26.09.2026 12:20,0,1.1,2026-09-26T12:56:08.492955+03:00,"[{""price"":89.5,""api_unit_price"":44.75,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""26.09.2026 12:20""},{""price"":99.9,""api_unit_price"":49.95,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""26.09.2026 12:20""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":99.9,""depot:hakmar-5521"":89.5},""previous_level"":99.9,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:0QZ6,id:0QZ6,Söke Un 5 Kg,5.0,kg,219.95,43.99,52.250161,2,43.99,0.0,api-refined,Buğday Unu,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-4479""]","[""carrefour"",""migros""]",pinned-relative,26.09.2026 12:20,0,1.1,2026-09-26T12:56:08.492957+03:00,"[{""price"":219.95,""api_unit_price"":43.99,""source_id"":""depot:migros-4479"",""market"":""migros"",""depot_name"":""Mjet Üsküdar Paşakapısı"",""index_time"":""26.09.2026 12:20""},{""price"":219.95,""api_unit_price"":43.99,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""26.09.2026 12:20""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":219.95},""previous_level"":261.2508051907442,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:030H,id:030H,City Farm Organik Beyaz Un 1 Kg,1.0,kg,127.5,127.5,127.5,1,127.5,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,26.09.2026 12:19,0,1.1,2026-09-26T12:56:08.492958+03:00,"[{""price"":127.5,""api_unit_price"":127.5,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""26.09.2026 12:19""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":127.5},""previous_level"":127.5,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:045Q,id:045Q,Sinangil Alpa Un 5 Kg,5.0,kg,145.0,29.0,29.0,1,29.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,26.09.2026 12:17,0,1.1,2026-09-26T12:56:08.492960+03:00,"[{""price"":145.0,""api_unit_price"":29.0,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""26.09.2026 12:17""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":132.5},""previous_level"":132.5,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:06G8,id:06G8,Akun Un 5 Kg,5.0,kg,135.0,27.0,27.0,1,27.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,26.09.2026 12:18,0,1.1,2026-09-26T12:56:08.492962+03:00,"[{""price"":135.0,""api_unit_price"":27.0,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""26.09.2026 12:18""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":135.0},""previous_level"":135.0,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:07QX,id:07QX,Söke Özlüm Un 5 Kg,5.0,kg,145.0,29.0,29.0,1,29.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,26.09.2026 12:17,0,1.1,2026-09-26T12:56:08.492964+03:00,"[{""price"":145.0,""api_unit_price"":29.0,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""26.09.2026 12:17""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":132.5},""previous_level"":132.5,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:0A0V,id:0A0V,Sinangil Un 8 Kg,8.0,kg,299.0,37.375,37.375,1,37.375,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,26.09.2026 12:18,0,1.1,2026-09-26T12:56:08.492966+03:00,"[{""price"":299.0,""api_unit_price"":37.375,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""26.09.2026 12:18""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":299.0},""previous_level"":299.0,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:0AC0,id:0AC0,Akun Çorumlu Un 2 Kg,2.0,kg,60.0,30.0,30.0,1,30.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,26.09.2026 12:18,0,1.1,2026-09-26T12:56:08.492968+03:00,"[{""price"":60.0,""api_unit_price"":30.0,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""26.09.2026 12:18""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":60.0},""previous_level"":60.0,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:0STQ,id:0STQ,Piyale Un 2 Kg,2.0,kg,60.0,30.0,30.0,1,30.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,26.09.2026 12:13,0,1.1,2026-09-26T12:56:08.492969+03:00,"[{""price"":60.0,""api_unit_price"":30.0,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""26.09.2026 12:13""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":60.0},""previous_level"":60.0,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:0T7O,id:0T7O,Söke Baklavalık Ve Böreklik Un 2 Kg,2.0,kg,101.96,50.98,50.98,1,50.98,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,26.09.2026 12:15,0,1.1,2026-09-26T12:56:08.492971+03:00,"[{""price"":101.96,""api_unit_price"":50.98,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""26.09.2026 12:15""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":101.96},""previous_level"":101.96,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:0XQN,id:0XQN,Piyale Un 5 Kg,5.0,kg,135.0,27.0,27.0,1,27.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,26.09.2026 12:13,0,1.1,2026-09-26T12:56:08.492973+03:00,"[{""price"":135.0,""api_unit_price"":27.0,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""26.09.2026 12:13""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":135.0},""previous_level"":135.0,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:1YGY,id:1YGY,Sinangil Kepekli Un 1 Kg,1.0,kg,78.9,78.9,78.9,1,78.9,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,26.09.2026 12:20,0,1.1,2026-09-26T12:56:08.492974+03:00,"[{""price"":78.9,""api_unit_price"":78.9,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""26.09.2026 12:20""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":78.9},""previous_level"":78.9,""link_factor"":1.0}"
2026-09-26,bread_cereals,flour_wheat,Buğday unu,id:0Y3L,id:0Y3L,Söke Un 1 Kg,1.0,kg,48.08,48.08,47.586653,2,48.08,0.0,api-refined,Buğday Unu,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,26.09.2026 12:20,0,1.1,2026-09-26T12:56:08.492976+03:00,"[{""price"":41.21,""api_unit_price"":41.21,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""26.09.2026 12:20""},{""price"":54.95,""api_unit_price"":54.95,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""26.09.2026 12:20""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":54.95,""depot:migros-1991"":41.21},""previous_level"":47.586652540392045,""link_factor"":1.0}"
2026-09-26,bread_cereals,rice,Pirinç,id:15TJ,id:15TJ,Reis Osmancık Pirinç 1 Kg,1.0,kg,179.95,179.95,235.853018,1,179.95,0.0,api-refined,Pirinçler,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,26.09.2026 12:20,0,1.1,2026-09-26T12:56:14.723338+03:00,"[{""price"":179.95,""api_unit_price"":179.95,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""26.09.2026 12:20""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":179.95},""previous_level"":235.85301828993602,""link_factor"":1.0}"
2026-09-26,bread_cereals,rice,Pirinç,id:1ZVP,id:1ZVP,Hasata Basmati Pirinç 1 Kg,1.0,kg,199.95,199.95,235.56122,1,199.95,0.0,api-refined,Pirinçler,sub_category,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,26.09.2026 12:20,0,1.1,2026-09-26T12:56:14.723349+03:00,"[{""price"":199.95,""api_unit_price"":199.95,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""26.09.2026 12:20""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":199.95},""previous_level"":235.56122040680228,""link_factor"":1.0}"
2026-09-26,bread_cereals,rice,Pirinç,id:1R0T,id:20AG,Doyum Organik Pirinç 1 Kg,1.0,kg,244.9,244.9,279.95,1,244.9,0.0,api-refined,Pirinçler,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,26.09.2026 12:19,1,1.1,2026-09-26T12:56:14.723352+03:00,"[{""price"":244.9,""api_unit_price"":244.9,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""26.09.2026 12:19""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":244.9},""previous_level"":208.185,""link_factor"":1.3447174388164371}"
2026-09-26,bread_cereals,rice,Pirinç,id:07U1,id:07U1,Rençber Pilavlık Pirinç 1 Kg,1.0,kg,64.5,64.5,64.5,1,64.5,0.0,api-refined,Pirinçler,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,26.09.2026 12:18,0,1.1,2026-09-26T12:56:14.723354+03:00,"[{""price"":64.5,""api_unit_price"":64.5,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""26.09.2026 12:18""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":64.5},""previous_level"":64.5,""link_factor"":1.0}"
2026-09-26,bread_cereals,rice,Pirinç,id:1NSI,id:1QFE,Reis Arborio Risotto Vakumlu Pirinç 500 Gr,0.5,kg,198.07,396.14,64.84197,1,396.14,0.0,api-refined,Pirinçler,sub_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,26.09.2026 12:19,1,1.1,2026-09-26T12:56:14.723357+03:00,"[{""price"":198.07,""api_unit_price"":396.14,""source_id"":""depot:migros-564"",""market"":""migros"",""depot_name"":""Kadıköy Çarşı M Migros"",""index_time"":""26.09.2026 12:19""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-564"":198.07},""previous_level"":237.97003167614488,""link_factor"":0.13623978201634876}"
2026-09-26,bread_cereals,rice,Pirinç,id:0X4O,id:0X4O,Anadolu Mutfağı Osmancık Pirinç 1 Kg,1.0,kg,78.0,78.0,78.0,1,78.0,0.0,api-refined,Pirinçler,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,26.09.2026 12:13,0,1.1,2026-09-26T12:56:14.723358+03:00,"[{""price"":78.0,""api_unit_price"":78.0,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""26.09.2026 12:13""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":78.0},""previous_level"":78.0,""link_factor"":1.0}"
2026-09-26,bread_cereals,rice,Pirinç,id:0XG5,id:0XG5,Migros Osmancık Pirinç 1 Kg,1.0,kg,80.95,80.95,80.95,1,80.95,0.0,api-refined,Pirinçler,sub_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,26.09.2026 12:20,0,1.1,2026-09-26T12:56:14.723360+03:00,"[{""price"":80.95,""api_unit_price"":80.95,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""26.09.2026 12:20""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":80.95},""previous_level"":80.95,""link_factor"":1.0}"
2026-09-26,bread_cereals,rice,Pirinç,id:10YW,id:1N2B,Hasata Gönen Baldo Pirinç 1 Kg,1.0,kg,149.95,149.95,87.0,2,149.95,0.0,api-refined,Pirinçler,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,26.09.2026 12:20,1,1.1,2026-09-26T12:56:14.723362+03:00,"[{""price"":129.95,""api_unit_price"":129.95,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""26.09.2026 12:20""},{""price"":169.95,""api_unit_price"":169.95,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""26.09.2026 12:20""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":129.95,""depot:migros-1991"":169.95},""previous_level"":149.95,""link_factor"":0.5801933977992665}"
