date,group,type_id,type_label,slot_id,product_key,title,quantity,unit,price,unit_price,linked_unit_price,offer_count,api_unit_price,unit_price_gap_pct,quantity_source,matched_category,category_level,raw_offer_count,source_count,source_ids,markets,source_mode,source_updated_at,generation,match_score,collected_at,source_observations,source_link
2026-09-24,bread_cereals,bread_wholewheat,Tam buğday ekmeği,id:1PB0,id:03X4,Tam Buğday Ekmeği Çeşitleri 420 Gr,0.42,kg,45.0,107.142857,564.000002,1,107.14286,0.0,api-refined,Tam Buğday Ekmeği,sub_category,1,1,"[""depot:hakmar-5200""]","[""hakmar""]",pinned-relative,24.09.2026 12:10,1,1.0667,2026-09-24T20:53:15.776611+03:00,"[{""price"":45.0,""api_unit_price"":107.14286,""source_id"":""depot:hakmar-5200"",""market"":""hakmar"",""depot_name"":""Valide  Üsküdar"",""index_time"":""24.09.2026 12:10""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5200"":45.0},""previous_level"":45.0,""link_factor"":5.2640000168448005}"
2026-09-24,bread_cereals,bread_wholewheat,Tam buğday ekmeği,id:2CT7,id:0X2L,İyilik Tam Buğday Ekmeği 350 Gr,0.35,kg,46.0,131.428571,199.750001,1,131.42857,0.0,api-refined,Tam Buğday Ekmeği,sub_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,24.09.2026 12:08,1,1.0667,2026-09-24T20:53:15.776613+03:00,"[{""price"":46.0,""api_unit_price"":131.42857,""source_id"":""depot:migros-564"",""market"":""migros"",""depot_name"":""Kadıköy Çarşı M Migros"",""index_time"":""24.09.2026 12:08""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-564"":46.0},""previous_level"":46.0,""link_factor"":1.5198369614777292}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:1NDD,id:1NDD,Sinangil Un 5 Kg,5.0,kg,174.065,34.813,34.813,2,34.813,0.0,api-refined,Buğday Unu,sub_category,2,2,"[""depot:carrefour-1012"",""depot:migros-3296""]","[""carrefour"",""migros""]",pinned-relative,24.09.2026 12:11,0,1.1,2026-09-24T20:53:18.268764+03:00,"[{""price"":149.18,""api_unit_price"":29.835999,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:11""},{""price"":198.95,""api_unit_price"":39.79,""source_id"":""depot:migros-3296"",""market"":""migros"",""depot_name"":""Kadıköy Caferağa M Migros"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":149.18,""depot:migros-3296"":198.95},""previous_level"":174.065,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:1Z5Y,id:1Z5Y,Söke Tam Buğday Un Karışımı 500 Gr,0.5,kg,59.9,119.8,119.8,1,119.8,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,24.09.2026 12:11,0,1.1,2026-09-24T20:53:18.268779+03:00,"[{""price"":59.9,""api_unit_price"":119.8,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":59.9},""previous_level"":59.9,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:0WC7,id:0WC7,Gelenek Un Buğday 2 Kg,2.0,kg,85.0,42.5,42.5,1,42.5,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:a101-6815""]","[""a101""]",pinned-relative,24.09.2026 12:08,0,1.1,2026-09-24T20:53:18.268782+03:00,"[{""price"":85.0,""api_unit_price"":42.5,""source_id"":""depot:a101-6815"",""market"":""a101"",""depot_name"":""Kostak Ümraniye"",""index_time"":""24.09.2026 12:08""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:a101-6815"":85.0},""previous_level"":85.0,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:1S10,id:1S10,Sinangil Un 2 Kg,2.0,kg,90.9,45.45,45.45,1,45.45,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,24.09.2026 12:11,0,1.1,2026-09-24T20:53:18.268784+03:00,"[{""price"":90.9,""api_unit_price"":45.45,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":90.9},""previous_level"":90.9,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:1Q2X,id:1Q2X,Söke Esmer Un 1 Kg,1.0,kg,75.9,75.9,75.925,1,75.9,0.0,api-refined,Buğday Unu,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,24.09.2026 12:11,0,1.1,2026-09-24T20:53:18.268786+03:00,"[{""price"":75.9,""api_unit_price"":75.9,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":75.9},""previous_level"":75.925,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:1RSN,id:1RSN,Söke Un 2 Kg,2.0,kg,94.7,47.35,49.95,2,47.35,0.0,api-refined,Buğday Unu,sub_category,3,2,"[""depot:carrefour-1012"",""depot:hakmar-5521""]","[""carrefour"",""hakmar""]",pinned-relative,24.09.2026 12:11,0,1.1,2026-09-24T20:53:18.268788+03:00,"[{""price"":89.5,""api_unit_price"":44.75,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""24.09.2026 12:11""},{""price"":99.9,""api_unit_price"":49.95,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":99.9,""depot:hakmar-5521"":89.5},""previous_level"":99.9,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:0QZ6,id:0QZ6,Söke Un 5 Kg,5.0,kg,219.95,43.99,52.250161,1,43.99,0.0,api-refined,Buğday Unu,sub_category,2,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,24.09.2026 12:11,0,1.1,2026-09-24T20:53:18.268789+03:00,"[{""price"":219.95,""api_unit_price"":43.99,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":219.95},""previous_level"":261.2508051907442,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:030H,id:030H,City Farm Organik Beyaz Un 1 Kg,1.0,kg,127.5,127.5,127.5,1,127.5,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,24.09.2026 12:11,0,1.1,2026-09-24T20:53:18.268791+03:00,"[{""price"":127.5,""api_unit_price"":127.5,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":127.5},""previous_level"":127.5,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:045Q,id:045Q,Sinangil Alpa Un 5 Kg,5.0,kg,132.5,26.5,26.5,1,26.5,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,24.09.2026 12:09,0,1.1,2026-09-24T20:53:18.268792+03:00,"[{""price"":132.5,""api_unit_price"":26.5,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""24.09.2026 12:09""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":132.5},""previous_level"":132.5,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:06G8,id:06G8,Akun Un 5 Kg,5.0,kg,135.0,27.0,27.0,1,27.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,24.09.2026 12:10,0,1.1,2026-09-24T20:53:18.268794+03:00,"[{""price"":135.0,""api_unit_price"":27.0,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""24.09.2026 12:10""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":135.0},""previous_level"":135.0,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:07QX,id:07QX,Söke Özlüm Un 5 Kg,5.0,kg,132.5,26.5,26.5,1,26.5,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,24.09.2026 12:09,0,1.1,2026-09-24T20:53:18.268796+03:00,"[{""price"":132.5,""api_unit_price"":26.5,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""24.09.2026 12:09""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":132.5},""previous_level"":132.5,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:0A0V,id:0A0V,Sinangil Un 8 Kg,8.0,kg,299.0,37.375,37.375,1,37.375,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,24.09.2026 12:10,0,1.1,2026-09-24T20:53:18.268797+03:00,"[{""price"":299.0,""api_unit_price"":37.375,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""24.09.2026 12:10""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":299.0},""previous_level"":299.0,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:0AC0,id:0AC0,Akun Çorumlu Un 2 Kg,2.0,kg,60.0,30.0,30.0,1,30.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,24.09.2026 12:10,0,1.1,2026-09-24T20:53:18.268799+03:00,"[{""price"":60.0,""api_unit_price"":30.0,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""24.09.2026 12:10""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":60.0},""previous_level"":60.0,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:0STQ,id:0STQ,Piyale Un 2 Kg,2.0,kg,60.0,30.0,30.0,1,30.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,24.09.2026 12:05,0,1.1,2026-09-24T20:53:18.268800+03:00,"[{""price"":60.0,""api_unit_price"":30.0,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""24.09.2026 12:05""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":60.0},""previous_level"":60.0,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:0T7O,id:0T7O,Söke Baklavalık Ve Böreklik Un 2 Kg,2.0,kg,101.96,50.98,50.98,1,50.98,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,24.09.2026 12:07,0,1.1,2026-09-24T20:53:18.268802+03:00,"[{""price"":101.96,""api_unit_price"":50.98,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""24.09.2026 12:07""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":101.96},""previous_level"":101.96,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:0XQN,id:0XQN,Piyale Un 5 Kg,5.0,kg,135.0,27.0,27.0,1,27.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,24.09.2026 12:05,0,1.1,2026-09-24T20:53:18.268804+03:00,"[{""price"":135.0,""api_unit_price"":27.0,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""24.09.2026 12:05""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":135.0},""previous_level"":135.0,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:1TNY,id:1TNY,Sinangil Un 1 Kg,1.0,kg,36.68,36.68,36.68,1,36.68,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,24.09.2026 12:11,0,1.1,2026-09-24T20:53:18.268805+03:00,"[{""price"":36.68,""api_unit_price"":36.68,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":36.68},""previous_level"":36.68,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:1YGY,id:1YGY,Sinangil Kepekli Un 1 Kg,1.0,kg,78.9,78.9,78.9,1,78.9,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,24.09.2026 12:12,0,1.1,2026-09-24T20:53:18.268807+03:00,"[{""price"":78.9,""api_unit_price"":78.9,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:12""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":78.9},""previous_level"":78.9,""link_factor"":1.0}"
2026-09-24,bread_cereals,flour_wheat,Buğday unu,id:0Y3L,id:0Y3L,Söke Un 1 Kg,1.0,kg,48.08,48.08,47.586653,2,48.08,0.0,api-refined,Buğday Unu,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,24.09.2026 12:12,0,1.1,2026-09-24T20:53:18.268809+03:00,"[{""price"":41.21,""api_unit_price"":41.21,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""24.09.2026 12:12""},{""price"":54.95,""api_unit_price"":54.95,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""24.09.2026 12:12""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":54.95,""depot:migros-1991"":41.21},""previous_level"":47.586652540392045,""link_factor"":1.0}"
2026-09-24,bread_cereals,rice,Pirinç,id:15TJ,id:15TJ,Reis Osmancık Pirinç 1 Kg,1.0,kg,179.95,179.95,235.853018,1,179.95,0.0,api-refined,Pirinçler,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,24.09.2026 12:12,0,1.1,2026-09-24T20:53:24.527121+03:00,"[{""price"":179.95,""api_unit_price"":179.95,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:12""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":179.95},""previous_level"":235.85301828993602,""link_factor"":1.0}"
2026-09-24,bread_cereals,rice,Pirinç,id:1ZVP,id:1ZVP,Hasata Basmati Pirinç 1 Kg,1.0,kg,199.95,199.95,235.56122,1,199.95,0.0,api-refined,Pirinçler,sub_category,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,24.09.2026 12:12,0,1.1,2026-09-24T20:53:24.527135+03:00,"[{""price"":199.95,""api_unit_price"":199.95,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""24.09.2026 12:12""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":199.95},""previous_level"":235.56122040680228,""link_factor"":1.0}"
2026-09-24,bread_cereals,rice,Pirinç,id:1R0T,id:20AG,Doyum Organik Pirinç 1 Kg,1.0,kg,244.9,244.9,279.95,1,244.9,0.0,api-refined,Pirinçler,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,24.09.2026 12:11,1,1.1,2026-09-24T20:53:24.527137+03:00,"[{""price"":244.9,""api_unit_price"":244.9,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""24.09.2026 12:11""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":244.9},""previous_level"":208.185,""link_factor"":1.3447174388164371}"
2026-09-24,bread_cereals,rice,Pirinç,id:07U1,id:07U1,Rençber Pilavlık Pirinç 1 Kg,1.0,kg,64.5,64.5,64.5,1,64.5,0.0,api-refined,Pirinçler,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,24.09.2026 12:10,0,1.1,2026-09-24T20:53:24.527138+03:00,"[{""price"":64.5,""api_unit_price"":64.5,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""24.09.2026 12:10""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":64.5},""previous_level"":64.5,""link_factor"":1.0}"
